,Countryno,country,year,CO2_transport_capita,GDP_per_capita,gas_cons_capita,vehicles_capita,urban_pop,pop_density
494,11,Portugal,1994,1.239050094955475,14734.4141278216,185.25700531200192,473.2196002865185,50.449,109.19699453551912
495,11,Portugal,1995,1.2986007825914885,15379.3010859419,188.5065652148935,500.94750423352957,51.109,109.57569398907104
496,11,Portugal,1996,1.3801744743239357,15870.7888371808,195.25146451018958,532.9924200481171,51.77,109.98846994535519
497,11,Portugal,1997,1.4165627243983245,16997.8872508748,192.79893504555406,568.0656402840127,52.428,110.48062295081967
498,11,Portugal,1998,1.5442615477103,18097.7768696377,199.50402531604706,609.2018060518368,53.086,111.04039344262296
499,11,Portugal,1999,1.616781961880744,19264.2305687341,203.4678994400767,653.3374543264927,53.743,111.67025136612021
500,11,Portugal,2000,1.7356828998693667,19823.8224357692,206.31885758245613,689.9088699561242,54.399,112.45790163934426
501,11,Portugal,2001,1.7302403750674775,20146.6365755611,192.51698540209802,731.7642079823067,55.044,113.25379234972678
502,11,Portugal,2002,1.7716558292707294,20287.1138586637,198.37554708031408,769.5950149410369,55.666,113.87574863387978
503,11,Portugal,2003,1.8577619790987911,20070.159657047,191.70420834241258,768.5985634854894,56.287,114.30405464480874
504,11,Portugal,2004,1.8924325684974268,20296.1110992663,183.8063286035555,768.0183157810446,56.907,114.57771584699454
505,11,Portugal,2005,1.8146625879601992,20871.0465471061,172.13588452424136,768.3452464995313,57.522,114.82814037389308
506,12,Spain,1960,0.5411262518469874,5065.62894460965,23.60860285667378,14.144498824584689,56.567,60.9371243347073
507,12,Spain,1961,0.6076921200094342,5587.82253505422,24.69155883764243,17.009103658947197,57.303,61.50556244747689
508,12,Spain,1962,0.676586802347624,6081.75878881614,26.302755155581764,20.373350698984655,58.308,62.074044579615034
509,12,Spain,1963,0.6901696925974604,6608.47879630318,29.044641230143124,25.186365574149015,59.306,62.620855176277566
510,12,Spain,1964,0.6463309173169389,6887.67002620896,33.85090952173885,30.498107275247953,60.298,63.24621833606787
511,12,Spain,1965,0.6443578846935492,7202.31823778404,38.148239992299,37.25826415575673,61.278,63.93671615510825
512,12,Spain,1966,0.6817788847039112,7712.6648622904,44.450372537488086,46.90954086543105,62.251,64.59480971627517
513,12,Spain,1967,0.6890443508659119,8059.08889427863,54.30966797455566,57.5740918532028,63.214,65.39466765376766
514,12,Spain,1968,0.7531754620387185,8523.59760733094,62.90555282384326,68.12272899829377,64.168,66.25542038496938
515,12,Spain,1969,0.6462116893803646,9241.44870558191,72.48575358898675,80.22434865442632,65.108,66.91154908159591
516,12,Spain,1970,0.6828425329926947,9549.37839729631,81.9174454911115,92.32386360864501,66.038,67.65883188602986
517,12,Spain,1971,0.7393611977744994,9940.78894009983,89.72943650206345,96.03281269926427,66.848,68.41345792148546
518,12,Spain,1972,0.7790693512291282,10677.7960117001,101.64420441817533,119.08378660834497,67.541,69.03578574572812
519,12,Spain,1973,0.9210998822962448,11352.965163454,117.27005985081284,135.61388173344392,68.224,69.66479450958421
520,12,Spain,1974,0.989636044348211,11503.4936731172,117.99397274953664,150.40885338998984,68.901,70.34384792396199
521,12,Spain,1975,1.0115189037093952,11536.5230094296,127.63601080473309,164.23877108450776,69.57,71.11407441506715
522,12,Spain,1976,1.097679966439096,11959.0952300081,134.72665139412172,179.12148405187224,70.231,71.94074303901355
523,12,Spain,1977,1.0703862106320998,12335.0817879954,139.2354423488557,195.3947812420571,70.883,72.80708251591464
524,12,Spain,1978,1.1157364785566786,12718.6425013085,147.91508881983776,211.66894975667918,71.527,73.81439753368166
525,12,Spain,1979,1.2464677477612705,12835.2673172576,154.37706006885867,223.9699973211894,72.162,74.47075909837051
526,12,Spain,1980,1.192872626124044,12910.4408787432,144.79539870618993,237.94994675186365,72.789,74.95752497647506
527,12,Spain,1981,1.1163057587174923,12046.5375603827,149.83881000587272,248.36950767601905,73.279,75.5627197373163
528,12,Spain,1982,1.118525633516025,11659.2110553446,151.43846112589725,259.5813586097946,73.515,75.96765506747288
529,12,Spain,1983,1.1234855995141337,11307.849261722,150.226524128355,269.57285115303984,73.749,76.3318763390265
530,12,Spain,1984,1.1601790296530108,11137.7416550465,151.54691625798506,270.3653444676409,73.982,76.64299014896685
531,12,Spain,1985,1.1439706745785536,11040.8222907345,153.41440627908977,282.9953198127925,74.213,76.92378864328047
532,12,Spain,1986,1.173200366819091,11816.8387443529,165.87252255491327,295.69466044582686,74.444,77.15765056863687
533,12,Spain,1987,1.2378717303955753,12717.8520888587,177.08658527051716,313.69019912076544,74.673,77.34827006246996
534,12,Spain,1988,1.4663245535439506,13685.5342919494,196.40535327018142,331.8085655314758,74.9,77.5185187409899
535,12,Spain,1989,1.5475050406051865,14667.783029854,200.12129985370754,353.772856039145,75.126,77.66993632868812
536,12,Spain,1990,1.620059080419563,15624.24545165,209.65016221826087,371.3679609154024,75.351,77.78799255165785
537,12,Spain,1991,1.6803183868203873,16403.6111341576,219.16303092045212,388.91427104722794,75.528,77.96541926958193
538,12,Spain,1992,1.7646270599954001,16881.476927934,235.33480112558325,406.5480153649168,75.61,78.22309987185648
539,12,Spain,1993,1.7326113694009095,16858.9761151036,225.85188852087552,416.46142054164534,75.692,78.46668268460677
540,12,Spain,1994,1.7869973017155099,17568.3510239956,233.10873374699614,425.5700076511094,75.774,78.6780534198302
541,12,Spain,1995,1.8137956474337724,18531.831328379,216.6703815117555,440.24197656647993,75.856,78.8623598430242
542,12,Spain,1996,1.9352459608959744,19111.4458585871,230.32973196894105,456.6349407104009,75.938,79.04490229056543
543,12,Spain,1997,1.9291395903529174,20429.1839444574,226.61579525230056,473.69271980433916,76.019,79.25359002082332
544,12,Spain,1998,2.109206017113118,22033.3300297002,226.75601093504238,496.5910828582869,76.1,79.53129104597149
545,12,Spain,1999,2.2050645955690125,23111.6521702344,223.6121843393928,520.2514640762255,76.181,79.94207111965402
546,12,Spain,2000,2.2330556009236817,24135.0642939738,211.7068840203922,534.0530042204371,76.262,80.68780761523045
547,12,Spain,2001,2.3059180904426815,24894.7417899915,208.09205495897402,552.6424074122658,76.343,81.75399382171227
548,12,Spain,2002,2.30959212298992,25741.4886538835,195.3583304784242,564.3229941461982,76.533,83.02251923693491
549,12,Spain,2003,2.384347360465368,25597.8114786464,186.9267649331931,575.7091905248444,76.778,84.50881392600309
550,12,Spain,2004,2.44560497620154,26387.691246195,175.52813080596744,586.8709249964058,77.022,85.98480508033174
551,12,Spain,2005,2.4898543988401296,26954.9023594437,166.3110031794953,598.037955563381,77.263,87.46549720491294
552,13,Sweden,1960,1.0207549952863564,11377.2173793373,207.22395257711244,175.02673752160828,72.49,18.1721004810262
553,13,Sweden,1961,1.0930853970971801,11959.0140214544,225.00005984044142,189.1356387775899,73.295,18.326261149290833
554,13,Sweden,1962,1.1254249768699378,12319.2083932465,231.16837362733858,204.16666821197228,74.271,18.427616123214897
555,13,Sweden,1963,1.1966869393324433,12858.613807057,250.25222478567468,207.57894997319357,75.223,18.531773651118584
556,13,Sweden,1964,1.310473318423871,13619.086435755,271.8840560036777,236.24021358321093,76.153,18.67074621045962
557,13,Sweden,1965,1.3589604043417944,14022.0856241675,287.1789779298882,250.25873159465635,77.056,18.847426524345664
558,13,Sweden,1966,1.406286562009745,14145.5281035937,295.8581018435802,260.3457125348401,77.914,19.0276283082322
559,13,Sweden,1967,1.3853705631124626,14499.9719002572,305.5441131855376,270.1524816920582,78.727,19.174175074328605
560,13,Sweden,1968,1.4812431269750173,14933.0156392865,318.49254948609587,280.9860989728288,79.519,19.282236681776087
561,13,Sweden,1969,1.5424057413135823,15583.9784443108,333.0793195643814,294.83062256686657,80.287,19.418219037871033
562,13,Sweden,1970,1.729496974996646,16515.6933391306,343.28836433973686,304.3391685520597,81.034,19.600333869474095
563,13,Sweden,1971,1.710228301277769,16477.7054538888,348.71369839771984,310.323553048225,81.563,19.735667982648536
564,13,Sweden,1972,1.7408862021841107,16759.977733672,361.7202024057225,322.3344106886675,81.886,19.794073207583956
565,13,Sweden,1973,1.8460452352368,17314.41770277,381.99125107296766,326.2012993270367,82.203,19.82822050007311
566,13,Sweden,1974,1.8308924497745391,17489.6985358347,355.3941167567713,342.8011167372817,82.517,19.885838572890773
567,13,Sweden,1975,1.8810031740250184,18246.9034590981,396.4632257776288,356.10888039238347,82.73,19.964997319296195
568,13,Sweden,1976,2.0055249841710685,18338.2114503184,416.5508229706435,370.1532418894768,82.802,20.037739435589998
569,13,Sweden,1977,2.0759761208210827,17626.9030196808,431.3134275541293,368.63791243785715,82.873,20.10903153482478
570,13,Sweden,1978,2.126734270232282,17583.8260151215,442.14322129431355,368.052198112126,82.944,20.16766340108203
571,13,Sweden,1979,2.087131909389296,18196.376147071,438.4062173621884,368.70027983569736,83.016,20.21172198664522
572,13,Sweden,1980,2.0046853805129903,18391.1765277451,423.077658936595,369.97154462699103,83.087,20.252792805965786
573,13,Sweden,1981,1.9650254317557485,18165.7402227552,415.9604293153912,371.55926211033886,83.1,20.27709460447434
574,13,Sweden,1982,1.9759135537219665,18200.5605702285,418.72551053342096,377.388896814452,83.1,20.288694740946532
575,13,Sweden,1983,2.013439015069336,18496.9494090694,429.46161937406174,386.7681130697733,83.1,20.297882243992788
576,13,Sweden,1984,2.1111711542048592,19487.2640321903,446.1048592322654,396.11052689556436,83.1,20.316335234196032
577,13,Sweden,1985,2.173552216628069,19905.7309225723,449.0810364934028,404.70731582712375,83.1,20.349919578885803
578,13,Sweden,1986,2.309485653769032,20911.2137958432,470.14102677605484,417.26346609175073,83.1,20.39730223716918
579,13,Sweden,1987,2.339897430328214,21713.9872764736,487.5084010057867,430.9679379202701,83.1,20.46547740897792
580,13,Sweden,1988,2.4571833140539865,22519.3898264318,503.4084676694298,444.98756810587867,83.1,20.5597528878491
581,13,Sweden,1989,2.5056034618773846,23422.7783445838,518.3113928188086,455.89112090062713,83.1,20.697382658283374
582,13,Sweden,1990,2.3098938114825205,23638.5104492682,486.7484885501356,456.84658750289555,83.1,20.85791051323293
583,13,Sweden,1991,2.2570678425854744,23370.4891815676,493.30567603243446,456.20612117903516,83.204,21.00057269581323
584,13,Sweden,1992,2.3315463528373743,23073.5567006508,501.84199083832647,449.56214400507685,83.361,21.12410927523517
585,13,Sweden,1993,2.2171089931010406,22332.2525138765,472.4403488144431,443.9052732218661,83.516,21.247163327971926
586,13,Sweden,1994,2.286821904063949,23608.6502113316,473.5361293375448,443.71948081644837,83.671,21.39870595116245
587,13,Sweden,1995,2.2918477175383223,25110.1750304664,481.59390248420203,447.30996200733784,83.824,21.511280889018863
588,13,Sweden,1996,2.2655813291666846,25483.8087138614,475.6250369019425,450.1555147442495,83.914,21.545542720670664
589,13,Sweden,1997,2.2970673278120817,26667.5013474236,466.42223398389024,456.55189952105786,83.942,21.55788370619486
590,13,Sweden,1998,2.3296871056225,28188.3355548903,453.848356124422,467.9748488930039,83.97,21.569854267193058
591,13,Sweden,1999,2.384319307319115,30149.6559667357,455.52691311707525,480.667558471966,83.998,21.58666959107082
592,13,Sweden,2000,2.3974006631343237,31800.4384348668,448.2586947477764,493.8987651630253,84.026,21.621360335331676
593,13,Sweden,2001,2.385352452124335,31454.3865330062,443.12249605438876,497.06323671632055,84.071,21.679485304869132
594,13,Sweden,2002,2.4033726545267773,31542.8681189297,452.8872852959084,500.0576663677561,84.133,21.750153531218015
595,13,Sweden,2003,2.42235379336697,31563.9166977789,447.2982327198825,513.5457480469264,84.196,21.831235073353803
596,13,Sweden,2004,2.463993285840678,32445.91062674,436.5359945943367,526.9457307410593,84.258,21.917266169517962
597,13,Sweden,2005,2.490704985795561,31230.7606476439,427.7057650130039,540.6741620244758,84.319,22.00509821123946
598,14,Switzerland,1960,0.7226210610817506,17055.3058759267,166.67207850405052,106.32462421718864,51.019,135.575221238938
599,14,Switzerland,1961,0.8483162670256706,17971.8869978256,196.5296688033441,118.65562069403079,51.671,137.4796093908116
600,14,Switzerland,1962,0.821699320842188,18404.0829662439,189.0984899929402,133.14182713549204,52.309,141.00928455778183
601,14,Switzerland,1963,0.9290078214029002,18914.537430231,213.37325198573225,145.55360134821726,52.946,144.05603622748433
602,14,Switzerland,1964,1.0243161955272793,19742.035995238,234.91906001974704,160.2763395706489,53.583,146.45891519935236
603,14,Switzerland,1965,1.0654878910033208,20189.6449812261,248.10158744035658,172.6621121070172,54.217,148.16008905079943
604,14,Switzerland,1966,1.1321388536198533,20586.5343339845,262.9265755570883,186.57094354151462,54.851,149.71670714430277
605,14,Switzerland,1967,1.1449008934733138,21135.5907569905,278.8818357133976,197.54591739810888,55.483,151.58330803481076
606,14,Switzerland,1968,1.171775729706443,21773.7149107572,287.09329411373045,214.3163036590063,56.114,153.504199554746
607,14,Switzerland,1969,1.2434026732668588,22608.47209209,307.02105326798977,230.43974442459697,56.742,155.2415249949403
608,14,Switzerland,1970,1.3396157211994348,23658.7353204442,334.09498360831316,246.20355184363808,57.368,156.36705626391418
609,14,Switzerland,1971,1.4774521964547906,24646.6381202731,371.2943591744229,258.44301686526336,57.597,157.1898148148148
610,14,Switzerland,1972,1.5189373635591752,25460.220294006,385.8835615519419,269.0140901278961,57.54,158.3929366524995
611,14,Switzerland,1973,1.5680126684008349,25961.1125190949,390.3384418203089,283.3748131639985,57.483,159.5665604128719
612,14,Switzerland,1974,1.4933599099884016,25860.3266960193,381.14581863167547,294.95341352835874,57.426,160.42817749443432
613,14,Switzerland,1975,1.416709472958834,23930.7990807664,379.1038823519018,303.52574825496936,57.369,160.35802469135803
614,14,Switzerland,1976,1.4248305118092746,23933.4348424519,382.22903150874635,317.3858315383105,57.312,159.44403966808338
615,14,Switzerland,1977,1.5172322881041027,24309.2219080051,405.65664953717254,329.3049012834076,57.255,158.9044221817446
616,14,Switzerland,1978,1.5409748066538274,25221.3153534402,409.6000183388737,349.92112722496427,57.198,158.91869054847197
617,14,Switzerland,1979,1.5394722104612617,25799.8327790222,406.71298852227346,365.6918162224649,57.141,159.2381349929164
618,14,Switzerland,1980,1.6298995095743147,26582.0377383694,428.679395285128,380.1566170712608,57.084,159.87168589354383
619,14,Switzerland,1981,1.6634996696607562,26607.1790491059,443.9671303796588,403.8190438770143,58.12,160.74868447682655
620,14,Switzerland,1982,1.6929239378036645,26526.0852579743,447.9520548920417,415.463219648056,59.938,161.69067496458206
621,14,Switzerland,1983,1.7589031423918557,26702.4021126283,464.7305645487074,423.43975022375355,61.728,162.38547358834245
622,14,Switzerland,1984,1.791406681139701,27546.3804321923,474.0863088562085,426.850122740515,63.489,162.96554428394344
623,14,Switzerland,1985,1.8005166632794287,27963.0588850377,467.6706800930087,436.1715349999707,65.21,163.68653393710946
624,14,Switzerland,1986,1.8911078571072755,29287.9346227735,492.9180316980427,444.04669764125003,66.895,164.54056515469657
625,14,Switzerland,1987,1.9159353568910877,29855.2291327663,504.95744453947725,450.9807594232746,68.537,165.57732297806675
626,14,Switzerland,1988,2.0065562671440746,30453.0301499256,520.2182914817971,452.82662028984106,70.137,166.79870474841255
627,14,Switzerland,1989,2.03854060351634,31421.3409981225,525.9585202873154,474.4787491477932,71.684,168.15279921070606
628,14,Switzerland,1990,2.1487542511606326,32568.8752877323,551.1115373212406,484.21695372608417,73.184,169.88841103999596
629,14,Switzerland,1991,2.1838305947460417,32051.5640411483,562.5018198588289,489.4364385874254,73.781,172.02504490374156
630,14,Switzerland,1992,2.2093375710726004,31422.834068582,578.0057608586251,489.65258768906995,73.73,173.9321510789547
631,14,Switzerland,1993,2.0437386003561406,31459.2435736772,528.6624249722372,487.6610265807763,73.679,175.52341319031598
632,14,Switzerland,1994,2.078985729493072,32065.3419554711,523.3210295697829,492.57595683955265,73.629,176.92820460927422
633,14,Switzerland,1995,2.028211167461357,32156.8517049164,504.21215997813846,499.62094791623304,73.578,178.1144729186167
634,14,Switzerland,1996,2.0221017131302275,32461.863293293,514.716799705876,503.971984987035,73.527,178.90735681036227
635,14,Switzerland,1997,2.0821266356190926,34260.9814098701,533.7918149852742,510.97271669767974,73.476,179.34338553393883
636,14,Switzerland,1998,2.0942331794327456,35639.088655646,536.2868444041006,517.944947853854,73.424,179.88162222334665
637,14,Switzerland,1999,2.0828693653169497,35939.0632137362,538.7744749398481,527.7311121421286,73.373,180.74613535736876
638,14,Switzerland,2000,2.2883390750600276,36982.2774650568,554.4072102167937,541.2088955335244,73.322,181.7693047262423
639,14,Switzerland,2001,2.231027071915975,36827.3936953549,535.6954649429988,550.3551300155692,73.322,182.92776358069983
640,14,Switzerland,2002,2.2155864447291487,36815.7238653476,520.9510878405898,559.4377631337981,73.36,182.118825
641,14,Switzerland,2003,2.216922984477043,35736.4184253952,514.5114437237439,563.339531518518,73.398,183.475025
642,14,Switzerland,2004,2.21526802780926,36479.6662406057,501.7845966473265,567.616325791623,73.436,184.740625
643,14,Switzerland,2005,2.2118792031587517,36814.8716852189,483.3863668909248,573.1007578587283,73.474,185.927875
644,15,United States,1960,3.681443065018736,15220.278315142,888.8974987684796,411.4983882055434,69.996,20.3252609466577
645,15,United States,1961,3.7005623574372177,15323.2584510491,890.9472973635072,416.3761331018823,70.377,20.055879706866282
646,15,United States,1962,3.813217682188079,16027.8043790269,911.4443169756296,427.46946321359513,70.757,20.366722859363946
647,15,United States,1963,3.9088045994018246,16494.7337193248,931.0142568774373,440.75289114233726,71.134,20.66195288548045
648,15,United States,1964,4.006118120371673,17236.4336294591,951.4980014487543,454.6035673480629,71.508,20.95095949758488
649,15,United States,1965,4.055315666767884,18176.2392879014,963.484866419973,471.8100132661121,71.879,21.214526540131192
650,15,United States,1966,4.202228327228327,19141.7200659916,1001.3888888888889,486.56621719484747,72.247,21.46095189846882
651,15,United States,1967,4.353687749104232,19412.3351497139,1024.4323442972745,497.18589442335457,72.612,21.6959130731
652,15,United States,1968,4.669666078742041,20188.2415675362,1081.7663647324944,512.8160032093948,72.974,21.91362338082053
653,15,United States,1969,4.842828737350563,20667.1763590329,1125.2238783877797,529.5855515779489,73.333,22.128822486395837
654,15,United States,1970,5.048816885472953,20494.501521778,1166.6309033806058,542.1138890758227,73.602,22.38813140356547
655,15,United States,1971,5.206418152662272,21046.4307276296,1201.2847862622255,559.8344304139533,73.613,22.672989072995186
656,15,United States,1972,5.4729485078324505,22062.5054073768,1267.275222014712,583.5771573944481,73.623,22.91701241188956
657,15,United States,1973,5.664459744512975,23182.6918976306,1310.8079411445478,613.2693252144815,73.633,23.136797190947444
658,15,United States,1974,5.481356439439992,22541.3164383118,1274.4161904850973,630.4288521821973,73.643,23.34915754627163
659,15,United States,1975,5.496149981710676,22239.1630537435,1294.7868483560444,638.2763549237353,73.653,23.580515691737926
660,15,United States,1976,5.689315935514941,23323.731159442,1350.420803999358,657.6251297979792,73.663,23.80565042319215
661,15,United States,1977,5.805511285467151,24150.3258394233,1373.7575996985095,667.1337818604894,73.673,24.046289098325573
662,15,United States,1978,5.949861850529011,25303.2851842069,1405.0946829301165,688.8291786893246,73.682,24.30243171713819
663,15,United States,1979,5.762857968052254,25739.6101835063,1318.664326497967,699.0623081042694,73.692,24.57211299099461
664,15,United States,1980,5.434085157883156,25021.0634174513,1228.9668830454395,709.4659528611579,73.738,24.809039454261182
665,15,United States,1981,5.357002780368333,25481.0192799894,1217.3742515231015,713.8182550993325,73.89,25.053717889367352
666,15,United States,1982,5.267758477795428,24720.8392244416,1208.746287727053,712.5254978040127,74.042,25.293701468288976
667,15,United States,1983,5.289659184232138,25724.8585738332,1206.6281138790036,722.8880687651683,74.194,25.52604225807297
668,15,United States,1984,5.403498356832397,27528.4846235467,1186.820735715043,726.7191336702534,74.344,25.748010691170176
669,15,United States,1985,5.399329197558885,28376.995012835,1177.8719254888115,742.9592455188525,74.494,25.97718518259715
670,15,United States,1986,5.448105841346254,28980.9181722864,1195.479171958873,751.8890850095172,74.644,26.218369771240404
671,15,United States,1987,5.5844879462129935,29499.089858103,1225.3630994390996,757.1387524034426,74.793,26.453767676679448
672,15,United States,1988,5.7860359347073,30399.3278857393,1249.5143129419753,771.4370273607724,74.942,26.695061448024667
673,15,United States,1989,5.77893111956535,31189.0203464353,1238.595894157257,775.5273837875243,75.089,26.948365316586163
674,15,United States,1990,5.688498255369097,31343.6954423186,1203.2905621677492,772.0815618637655,75.3,27.25451361289928
675,15,United States,1991,5.504444997845688,30983.5438577834,1180.2823136915422,758.9589509264647,75.701,27.621149126101653
676,15,United States,1992,5.548391120952463,31798.2684247075,1193.6034680368323,757.1818106879952,76.097,28.006891612148102
677,15,United States,1993,5.566003254860169,32537.0363955005,1189.332061142125,761.2674529119329,76.488,28.378658712342887
678,15,United States,1994,5.6976505552472965,33683.1835003878,1206.5322317064827,766.3621734266496,76.875,28.728807637548368
679,15,United States,1995,5.743996875445962,34210.8359804846,1219.5675196599043,770.4661582274631,77.257,29.07295151414571
680,15,United States,1996,5.821287779237845,35225.0048731664,1226.1928624987936,780.6234868474733,77.636,29.41316481347227
681,15,United States,1997,5.842872180065063,36567.0476307985,1225.8808686371522,775.523731125139,78.008,29.76942796998786
682,15,United States,1998,5.913454218535892,37978.4998715442,1249.0447845599483,780.7194345385105,78.377,30.11848506817368
683,15,United States,1999,6.010249426605504,39381.839665395,1263.8152236238532,789.6311388190858,78.742,30.46634115663787
684,15,United States,2000,6.053464010129967,40488.7129322149,1267.989590576613,799.9170202528592,79.057,30.797301329852257
685,15,United States,2001,5.99995181931309,40522.0683111214,1261.4882908911954,825.0175717930473,79.234,31.103628387936155
686,15,United States,2002,5.995823877639258,40822.722968663,1280.079106283294,811.7441362212579,79.409,31.393549932765186
687,15,United States,2003,6.03003158827787,41404.4592129152,1270.937323868355,814.4101691629896,79.583,31.664534617198143
688,15,United States,2004,6.048490283806272,42449.4339854654,1276.6401515043626,816.9516993719487,79.757,31.95894506828263
689,15,United States,2005,6.056749455214189,43212.3111958624,1265.3434739887489,819.3254316755014,79.928,32.25487659791834
